homo_ref_count,homo_alt_count,hetero_count,miss_count,homo_ref_count_perc,homo_alt_count_perc,hetero_count_perc,miss_count_perc
0,119,0,0,0.0,1.0,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
117,0,2,0,0.9831932773109243,0.0,0.016669001260680768,0.0
119,0,0,0,1.0,0.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
0,118,1,0,0.0,0.9915966386554622,0.008333916940962253,0.0
56,5,58,0,0.47058823529411764,0.04185130477597243,0.48530512993631747,0.0
118,0,1,0,0.9915966386554622,0.0,0.008333916940962253,0.0
119,0,0,0,1.0,0.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
1,118,0,0,0.008403361344537815,0.9915266205338229,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
115,0,4,0,0.9663865546218487,0.0,0.033342673017652,0.0
38,81,0,0,0.31932773109243695,0.6788506232833298,0.0,0.0
118,0,1,0,0.9915966386554622,0.0,0.008333916940962253,0.0
119,0,0,0,1.0,0.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
95,24,0,0,0.7983193277310925,0.20033670033670034,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
118,0,1,0,0.9915966386554622,0.0,0.008333916940962253,0.0
118,0,1,0,0.9915966386554622,0.0,0.008333916940962253,0.0
91,28,0,0,0.7647058823529411,0.2337917485265226,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
106,0,13,0,0.8907563025210085,0.0,0.1084320459802341,0.0
0,119,0,0,0.0,1.0,0.0,0.0
0,119,0,0,0.0,1.0,0.0,0.0
119,0,0,0,1.0,0.0,0.0,0.0
113,3,3,0,0.9495798319327731,0.025010508617065996,0.025005294800211037,0.0
49,39,31,0,0.4117647058823529,0.3266009852216749,0.2588978045681072,0.0
0,99,20,0,0.0,0.8319327731092437,0.16690042075736325,0.0
119,0,0,0,1.0,0.0,0.0,0.0
1,114,4,0,0.008403361344537815,0.9579155486513204,0.033342691818367624,0.0
0,119,0,0,0.0,1.0,0.0,0.0
