A_count,B_count,H_count,U_count,S_count,A_count_perc,B_count_perc,H_count_perc,U_count_perc,S_count_perc
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
52,3,64,0,0,0.4369747899159664,0.025117849855765848,0.5357347974221983,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
38,81,0,0,0,0.31932773109243695,0.6788506232833298,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
95,24,0,0,0,0.7983193277310925,0.20033670033670034,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
91,28,0,0,0,0.7647058823529411,0.2337917485265226,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
115,0,4,0,0,0.9663865546218487,0.0,0.033342673017652,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
47,40,32,0,0,0.3949579831932773,0.3350225225225225,0.2672680632272578,0.0,0.0
0,105,14,0,0,0.0,0.8823529411764706,0.1167811579980373,0.0,0.0
119,0,0,0,0,1.0,0.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
0,119,0,0,0,0.0,1.0,0.0,0.0,0.0
